sightline,center_ra_deg,center_dec_deg,objID,raMean,raMeanErr,decMean,decMeanErr,l,b,distance_Deg,sqrErr_Arcsec,BayesFactor,cntr,HtmID,ra,dec,sigra,sigdec,sigradec,cc_flags,ext_flg,ph_qual,moon_lev,w1mpro,w1sigmpro,w1rchi2,w1sat,w1mag,w1sigm,w1flg,w1mag_1,w1sigm_1,w1flg_1,w1mag_4,w1sigm_4,w1flg_4,w1mag_7,w1sigm_7,w1flg_7,w2mpro,w2sigmpro,w2rchi2,w2sat,w2mag,w2sigm,w2flg,w2mag_1,w2sigm_1,w2flg_1,w2mag_4,w2sigm_4,w2flg_4,w2mag_7,w2sigm_7,w2flg_7,w3mpro,w3sigmpro,w3rchi2,w3sat,w3mag,w3sigm,w3flg,w3mag_1,w3sigm_1,w3flg_1,w3mag_4,w3sigm_4,w3flg_4,w3mag_7,w3sigm_7,w3flg_7,w4mpro,w4sigmpro,w4rchi2,w4sat,w4mag,w4sigm,w4flg,w4mag_1,w4sigm_1,w4flg_1,w4mag_4,w4sigm_4,w4flg_4,w4mag_7,w4sigm_7,w4flg_7,gFPSFMag,gFPSFMagErr,gFKronMag,gFKronMagErr,gFApMag,gFApMagErr,gFmeanMagR5,gFmeanMagR5Err,gFmeanMagR6,gFmeanMagR6Err,gFmeanMagR7,gFmeanMagR7Err,gnTotal,gnIncPSFFlux,gnIncKronFlux,gnIncApFlux,gnIncR5,gnIncR6,gnIncR7,gFlags,gE1,gE2,rFPSFMag,rFPSFMagErr,rFKronMag,rFKronMagErr,rFApMag,rFApMagErr,rFmeanMagR5,rFmeanMagR5Err,rFmeanMagR6,rFmeanMagR6Err,rFmeanMagR7,rFmeanMagR7Err,rnTotal,rnIncPSFFlux,rnIncKronFlux,rnIncApFlux,rnIncR5,rnIncR6,rnIncR7,rFlags,rE1,rE2,iFPSFMag,iFPSFMagErr,iFKronMag,iFKronMagErr,iFApMag,iFApMagErr,iFmeanMagR5,iFmeanMagR5Err,iFmeanMagR6,iFmeanMagR6Err,iFmeanMagR7,iFmeanMagR7Err,inTotal,inIncPSFFlux,inIncKronFlux,inIncApFlux,inIncR5,inIncR6,inIncR7,iFlags,iE1,iE2,zFPSFMag,zFPSFMagErr,zFKronMag,zFKronMagErr,zFApMag,zFApMagErr,zFmeanMagR5,zFmeanMagR5Err,zFmeanMagR6,zFmeanMagR6Err,zFmeanMagR7,zFmeanMagR7Err,znTotal,znIncPSFFlux,znIncKronFlux,znIncApFlux,znIncR5,znIncR6,znIncR7,zFlags,zE1,zE2,yFPSFMag,yFPSFMagErr,yFKronMag,yFKronMagErr,yFApMag,yFApMagErr,yFmeanMagR5,yFmeanMagR5Err,yFmeanMagR6,yFmeanMagR6Err,yFmeanMagR7,yFmeanMagR7Err,ynTotal,ynIncPSFFlux,ynIncKronFlux,ynIncApFlux,ynIncR5,ynIncR6,ynIncR7,yFlags,yE1,yE2,EBV_Planck,EBV_PS1,class,prob_Galaxy,prob_Star,prob_QSO,extrapolation_Class,cellDistance_Class,cellID_Class,z_phot,z_photErr,z_phot0,extrapolation_Photoz,cellDistance_Photoz,cellID_Photoz
whitney,134.7205,73.4908333333,196011346757151867,134.67536574,0.0720599964261055,73.3426353,0.0720599964261055,140.196736984392,34.8438828244687,0.000173152218819455,0.415126916676083,128365258669.984,1362172601241037965,15925799893541,134.6747816,73.3426794,0.5794,0.61799997,0.1406,0000,0,ABCU,0,16.636,0.098999999,0.83029997,0,16.320999,0.145,0,17.045,0.15800001,0,16.195999,0.164,0,16.115,0.249,0,16.608999,0.34200001,0.96850002,0,16.059999,0.377,0,16.968,0.458,0,16.094,0.46900001,0,15.392,-999,32,12.717,0.47,0.90350002,0,11.754,-999,32,12.987,-999,32,12.192,-999,32,12.127,-999,32,9.2189999,-999,0.9612,0,8.6829996,-999,32,9.6899996,-999,32,8.4709997,-999,32,7.908,-999,32,22.9265003204346,0.239801004528999,22.0375003814697,0.351085990667343,22.6879005432129,0.560494005680084,22.8309001922607,0.784554004669189,22.2215003967285,0.68892902135849,21.8780994415283,0.790426015853882,15,8,8,8,8,8,8,16416,-0.0804212987422943,0.61795699596405,21.7597999572754,0.0811529979109764,21.9039993286133,0.154652997851372,21.7705993652344,0.0886010006070137,21.8442001342773,0.545525014400482,21.3495006561279,0.540947020053864,21.0482997894287,0.640250027179718,12,7,7,6,7,7,7,115000,-0.0513251014053822,0.0426031984388828,21.5967998504639,0.0792519971728325,21.2367992401123,0.124099999666214,21.0933990478516,0.0888409987092018,21.1352996826172,0.4427669942379,21.1191005706787,0.68258798122406,21.2196006774902,1.19851994514465,33,26,26,21,27,27,27,115000,0.0572534017264843,-0.124516002833843,21.0804004669189,0.16091600060463,20.986400604248,0.219386994838715,20.7859001159668,0.10105299949646,20.951000213623,0.521794974803925,21.1851005554199,0.999121010303497,22.2173004150391,4.08128976821899,13,9,9,8,9,9,9,115000,1.0543600320816,-0.0122902002185583,20.8334007263184,0.0941549986600876,20.4375991821289,0.315333992242813,20.4657001495361,0.201226994395256,20.5247993469238,1.29816997051239,21.0471000671387,3.2842800617218,19.8880996704102,1.80198001861572,17,10,10,9,10,10,10,114720,0.608888983726501,0.843174993991852,0.033831295,0,GALAXY,0.9839877,0.0012216383,0.014790595,0,1.56059578492603,2689,0.695782124996185,0.0833415218802329,0.6934295,0,1.4611759711158,2819
whitney,134.7205,73.4908333333,196011347419261995,134.74185348,0.00100000004749745,73.34270997,0.00100000004749745,140.187618980796,34.8614112419806,5.88466280480558E-05,1.07452675873502,77552086571.5515,1362172601241038170,15925800388664,134.7418486,73.3427688,0.93430001,1.0014,0.21619999,0000,0,BBUU,0,17.207001,0.17,0.81480002,0,16.973,0.294,0,17.577,0.29300001,0,17.16,0.44,0,16.549999,-999,32,16.773001,0.352,0.96600002,0,16.211,0.345,0,17.111,0.42399999,0,15.688,0.25600001,0,14.82,0.189,0,12.808,-999,0.9156,0,12.554,-999,32,13.733,-999,32,12.866,-999,32,12.336,-999,32,9.3290005,-999,1.08899999,0,8.7700005,-999,32,9.7729998,-999,32,8.7259998,-999,32,8.04,-999,32,23.0375995635986,0.276179999113083,26.0785999298096,20.9820003509521,-999,-999,23.6037998199463,1.69387996196747,23.8843994140625,3.40570998191834,22.9815998077393,2.30421996116638,30,4,3,3,4,4,4,16416,-0.175740003585815,-0.109646998345852,23.0172004699707,0.161488994956017,22.2761001586914,0.218162000179291,22.0956001281738,0.108043000102043,22.8202991485596,0.894770979881287,25.8145999908447,22.1168003082275,-999,-999,26,3,2,2,3,3,3,16416,0.190755993127823,-0.486427009105682,22.5105991363525,0.186620995402336,22.1116008758545,0.223711997270584,22.0109996795654,0.171253994107246,22.0303993225098,0.856603980064392,22.0450992584229,1.36180996894836,22.6753005981445,3.8828399181366,68,12,12,12,12,12,12,16416,-0.289402008056641,-0.247056007385254,21.8160991668701,0.152934998273849,21.3297004699707,0.301402002573013,21.6879997253418,0.626814007759094,20.9682006835938,0.550285995006561,20.2360000610352,0.439485013484955,19.2450008392334,0.28252500295639,32,7,7,6,7,7,7,114720,0.0401195995509624,-0.0622975006699562,20.8311004638672,0.507923007011414,19.7082004547119,0.166855007410049,19.6121997833252,0.252023011445999,20.101900100708,0.810585021972656,19.9141998291016,1.0689400434494,18.8561992645264,0.64650297164917,36,4,4,4,4,4,4,16416,0.346702009439468,-0.104135997593403,0.03390489,0,GALAXY,0.96623534,0.0025388272,0.031225862,1,6.04312745819811,49,0.906998723745346,0.284629163626615,0.9639098,1,4.04302572988826,3584
whitney,134.7205,73.4908333333,196011347916005372,134.79159861,0.0102800000458956,73.34549027,0.0129100000485778,140.177721678803,34.8734562021818,3.79104371926176E-05,0.213183411202237,382080084703.664,1362172601241037807,15925800574102,134.7916371,73.345454,0.41420001,0.44600001,0.1027,0000,0,ABCU,0,16.297001,0.079999998,0.97820002,0,16.017,0.082999997,1,16.739,0.093000002,1,15.501,0.064999998,1,14.649,0.048,1,15.609,0.132,0.866,0,15.42,0.176,1,16.287001,0.20900001,1,14.998,0.145,1,14.232,0.118,1,12.391,0.37400001,1.00100005,0,11.697,0.248,1,13.156,0.31999999,0,11.826,0.212,1,11.066,0.17399999,1,8.9429998,-999,0.92000002,0,8.4460001,-999,32,9.4399996,-999,32,8.2810001,-999,32,7.7639999,-999,32,20.9487991333008,0.0452070012688637,21.0116004943848,0.0530200004577637,21,0.121533997356892,21.0263996124268,0.170759007334709,21.1373996734619,0.293612986803055,21.8040008544922,0.858144998550415,30,8,8,7,8,8,8,115000,0.0580065995454788,-0.0375955998897552,20.1975002288818,0.0252100005745888,20.0379009246826,0.0536869987845421,19.9694995880127,0.0536249987781048,20.1394996643066,0.117114998400211,20.0184993743896,0.163112998008728,19.8908996582031,0.231503993272781,26,7,7,7,7,7,7,16892216,-0.00399230979382992,-0.0416974984109402,19.6408996582031,0.0233420003205538,19.5531997680664,0.0218770001083612,19.4692993164063,0.0211100000888109,19.5776996612549,0.107155002653599,19.4379997253418,0.146797999739647,19.3924999237061,0.221094995737076,68,26,26,26,27,27,27,115000,-0.0330316983163357,-0.0239841006696224,19.5774993896484,0.0451579988002777,19.3302993774414,0.0397109985351563,19.2261009216309,0.0335749983787537,19.3024997711182,0.118508003652096,19.2007999420166,0.168111994862556,19.1418991088867,0.253111988306046,32,11,11,11,11,11,11,16892216,0.0699530020356178,0.00455904984846711,19.3511009216309,0.0970880016684532,19.3269996643066,0.0991040021181107,19.17919921875,0.110843002796173,19.341100692749,0.372258991003037,19.2597007751465,0.54093199968338,19.0914001464844,0.73701399564743,36,13,13,13,14,14,14,115000,0.0474641993641853,0.0206837002187967,0.033169586,0.08807534,GALAXY,0.853608,0.0029872525,0.14340477,0,1.80578963129366,1851,0.236627884209156,0.0678442582305605,0.22619684,0,1.6944368950386,8193
whitney,134.7205,73.4908333333,196011348044467307,134.8042765,0.0153999999165535,73.34708996,0.0209699999541044,140.174197136634,34.8761763005371,4.24138222125795E-05,0.237473306708638,341151142452.329,1362172601241037833,15925800570999,134.8043125,73.3471311,0.4481,0.46959999,0.087499999,0000,0,ABUU,0,16.344999,0.081,0.72899997,0,16.101999,0.090000004,1,16.799999,0.097999997,1,15.746,0.082000002,1,14.94,0.064000003,1,15.881,0.16599999,0.95380002,0,15.834,0.30000001,1,16.632,0.338,1,15.59,0.28600001,1,14.838,0.235,1,12.856,-999,1.028,0,12.565,-999,32,13.746,-999,32,12.349,-999,32,12.099,0.43099999,1,9.1800003,-999,0.96399999,0,8.4119997,-999,32,9.5600004,-999,32,8.2700005,-999,32,7.724,-999,32,22.0081005096436,0.0693320035934448,21.774299621582,0.186021000146866,21.9300003051758,0.266308009624481,21.7558002471924,0.324239999055862,21.9659004211426,0.613866984844208,-999,-999,30,10,10,9,10,10,10,115000,0.430207997560501,-0.0911728963255882,20.6159992218018,0.0351089984178543,20.298999786377,0.0423189997673035,20.2313003540039,0.0557290017604828,20.3306999206543,0.126699000597,20.2042999267578,0.173007994890213,19.9437999725342,0.209999993443489,26,11,12,12,12,12,12,16892216,-0.0410356000065804,-0.0302923992276192,20.0543994903564,0.02016899921,19.654899597168,0.0442139990627766,19.6660995483398,0.0340389981865883,19.7525997161865,0.12576699256897,19.5114002227783,0.157287001609802,19.3733997344971,0.219148993492126,68,26,28,26,28,28,28,16892216,-0.00683601014316082,-0.0387817993760109,19.9529991149902,0.039478000253439,19.480899810791,0.0414890013635159,19.5417003631592,0.0272189993411303,19.4927005767822,0.141940996050835,19.3090000152588,0.186918005347252,19.4027004241943,0.325383007526398,32,9,10,9,10,10,10,16892216,-0.0427001006901264,0.0513935014605522,19.5799007415771,0.094650000333786,19.3391990661621,0.0758590027689934,19.1240997314453,0.100129000842571,19.3019008636475,0.355224013328552,18.9860992431641,0.412858992815018,18.8346004486084,0.568413972854614,36,15,15,14,15,15,15,115000,-0.10962700098753,0.110037997364998,0.033169586,0.08807534,GALAXY,0.9955878,0.0010288112,0.0033833103,0,1.46954829069095,256,0.32072713971138,0.0417250787104397,0.30954412,0,1.56375727276181,6137
whitney,134.7205,73.4908333333,196011348621352714,134.86194322,0.00494999997317791,73.34324945,0.00531999999657273,140.170626255782,34.8928894803195,6.76043664919079E-05,0.123678489242826,541490158871.431,1362172601241037732,15925800410269,134.861879,73.3433145,0.3143,0.33989999,0.044500001,0000,0,ABUU,0,15.98,0.059,1.04999995,0,15.981,0.1,1,16.573,0.097999997,0,16.165001,0.149,1,16.034,0.21699999,1,15.54,0.122,1.07000005,0,15.357,0.153,1,16.188999,0.177,0,15.22,0.15899999,1,14.695,0.15899999,1,12.848,-999,0.9041,0,12.2,-999,32,13.588,-999,32,12.183,-999,32,11.933,-999,32,9.2620001,-999,1.01699996,0,8.5710001,-999,32,9.5830002,-999,32,8.5100002,-999,32,7.802,-999,32,20.661600112915,0.0254490002989769,20.8733005523682,0.0554470010101795,20.8143997192383,0.0586760006844997,20.8717994689941,0.151565998792648,20.922399520874,0.246286004781723,21.1839008331299,0.49083200097084,15,15,15,14,15,15,15,115000,0.151500001549721,-0.018189899623394,19.4643993377686,0.0107150003314018,19.5778999328613,0.019921999424696,19.4773998260498,0.0253369994461536,19.6065998077393,0.0669519975781441,19.5051002502441,0.0944750010967255,19.4822006225586,0.147354006767273,14,12,12,12,12,12,12,115000,-0.00262887007556856,-0.0182878002524376,18.4897994995117,0.00478099985048175,18.5729999542236,0.0158169995993376,18.4827003479004,0.0120959999039769,18.5699005126953,0.0432589985430241,18.4678993225098,0.0609369985759258,18.4400997161865,0.0941609963774681,35,21,19,18,21,21,21,115000,-0.0108462003991008,-0.0208643991500139,18.0655002593994,0.00852799974381924,18.1527996063232,0.0213249996304512,18.0750999450684,0.0163519997149706,18.1035003662109,0.0390690006315708,18.0114002227783,0.0549560002982616,17.8966007232666,0.077673003077507,19,15,14,13,15,15,15,115000,0.0357210002839565,0.00225606001913548,17.8057994842529,0.0228289999067783,18.0074996948242,0.0379029996693134,17.847900390625,0.0362959988415241,17.8150005340576,0.0939569994807243,17.608699798584,0.118583001196384,17.3605003356934,0.147047996520996,19,9,9,9,11,11,11,115000,0.0163847003132105,-0.0289392992854118,0.033169586,0.08807534,STAR,0.0006724332,0.9991893,0.00013829318,0,1.65263342711332,7634,-999,-999,-999,-999,-999,-999
whitney,134.7205,73.4908333333,196011350473202044,135.04715406,0.0216600000858307,73.34269485,0.023029999807477,140.14579756185,34.9419229612993,9.59990360881634E-05,0.126220501359781,420023304397.989,1362172601241037728,15925801843586,135.0474712,73.3427257,0.31999999,0.34240001,0.0414,0000,0,ABUU,0,15.743,0.057999998,1.01499999,0,15.432,0.059999999,1,16.215,0.071999997,1,14.939,0.046,1,14.452,0.048,1,15.994,0.2,0.89740002,0,15.69,0.333,1,16.535,0.391,1,15.428,0.31099999,1,15.253,0.43799999,1,12.497,-999,1.04200006,0,12.351,0.48800001,1,13.016,-999,32,12.553,0.435,1,11.619,-999,32,9.2950001,-999,0.9382,0,8.6280003,-999,32,9.6400003,-999,32,8.5690002,-999,32,7.8610001,-999,32,20.0776996612549,0.0269230008125305,19.871000289917,0.0564410015940666,19.7661991119385,0.0369280017912388,19.9228992462158,0.0598669983446598,19.739200592041,0.0773229971528053,19.8701992034912,0.135893002152443,15,10,10,6,10,10,10,16892216,0.0520604997873306,0.0265989992767572,18.9743995666504,0.00979799963533878,18.9298992156982,0.0284330006688833,18.8145008087158,0.0133849997073412,18.9934005737305,0.0365200005471706,18.8680000305176,0.0499569997191429,18.875,0.0793590024113655,14,9,12,9,12,12,12,16892216,0.0453420989215374,-0.00577082019299269,18.3470993041992,0.00487300008535385,18.260799407959,0.00957799982279539,18.2280006408691,0.00950799975544214,18.3250007629395,0.0281719993799925,18.1861000061035,0.0381559990346432,18.1744003295898,0.0594319999217987,35,21,21,20,21,21,21,16892216,0.000450986000942066,0.0272231996059418,18.0795001983643,0.0102380001917481,18.0587997436523,0.0113800000399351,17.9801006317139,0.0114209996536374,18.0123996734619,0.0359530001878738,17.8875999450684,0.0493640005588531,17.8369007110596,0.0746660009026527,19,12,12,12,12,12,12,16892216,0.0209790002554655,0.0025220699608326,17.903600692749,0.0235179997980595,17.9706001281738,0.0344819985330105,17.8311996459961,0.0281520001590252,17.9883003234863,0.108240000903606,17.9109001159668,0.157224997878075,17.8992004394531,0.24872100353241,19,16,16,14,16,16,16,115000,0.0458493009209633,0.0353124998509884,0.033950582,0.08807534,STAR,0.001783366,0.9980878,0.00012877668,0,1.33284654876229,8085,-999,-999,-999,-999,-999,-999
whitney,134.7205,73.4908333333,196011352083302529,135.20817695,0.0181799996644259,73.34310839,0.0157999992370605,140.123032836924,34.9841426730064,3.43744607190646E-05,0.109963362422976,721758920126.549,1362172601241037768,15925795321030,135.2082808,73.3430912,0.2978,0.31999999,0.026799999,0000,0,ABUU,0,15.85,0.055,0.89219999,0,15.663,0.063000001,0,16.329,0.067000002,0,15.609,0.075000003,1,15.189,0.083999999,1,15.753,0.14399999,0.82419997,0,15.557,0.184,0,16.356001,0.207,0,15.319,0.175,1,14.741,0.167,1,12.959,-999,1.00899994,0,12.348,-999,32,13.833,-999,32,12.541,-999,32,11.943,-999,32,9.1960001,-999,0.98449999,0,8.4919996,-999,32,9.6680002,-999,32,8.3120003,-999,32,7.9000001,-999,32,20.7968997955322,0.0398950017988682,20.9414005279541,0.0605029985308647,20.923999786377,0.072224996984005,20.8745994567871,0.146255999803543,20.7348003387451,0.19964499771595,20.6877994537354,0.304684996604919,15,12,11,10,12,12,12,115000,-0.0715816020965576,0.0066866697743535,19.5669994354248,0.0317660011351109,19.6818008422852,0.0374739989638329,19.5884990692139,0.0228070002049208,19.7936992645264,0.0806149989366531,19.8001003265381,0.125673994421959,19.9479007720947,0.229297995567322,14,8,9,7,9,9,9,115000,0.0111546004191041,-0.0281036999076605,18.5389003753662,0.00865400023758411,18.607400894165,0.0178859997540712,18.4990997314453,0.019268000498414,18.6175994873047,0.0368180014193058,18.5279006958008,0.052011001855135,18.4759006500244,0.0780009999871254,35,17,16,16,17,17,17,115000,-0.0375999994575977,-0.0078687397763133,18.0753993988037,0.0099269999191165,18.1772994995117,0.0103810001164675,18.0785007476807,0.00918699987232685,18.1490001678467,0.0407360009849072,18.1184997558594,0.060734000056982,18.1175003051758,0.0955419987440109,19,10,11,10,11,11,11,115000,0.0162991005927324,0.00903986021876335,17.8663005828857,0.0222779996693134,18.0909996032715,0.0331970006227493,17.8871002197266,0.0207160003483295,18.0732002258301,0.119441002607346,18.0030994415283,0.17400099337101,18.0545997619629,0.289492011070251,19,13,13,11,13,13,13,115000,-0.00827385019510984,-0.0264439005404711,0.03429856,0.08807534,STAR,0.00031369276,0.9996493,3.7095964E-05,0,1.17724369998893,7635,-999,-999,-999,-999,-999,-999
whitney,134.7205,73.4908333333,196011352246525594,135.2245596,0.0456300005316734,73.3457141,0.0450799986720085,140.117836475813,34.9874157459648,0.000100127912624471,0.750557541316533,103969299012.152,1362172601241038173,15925795313141,135.2248941,73.3456852,0.78509998,0.83530003,0.1569,0000,0,BBCU,0,17.134001,0.148,1.005,0,16.981001,0.34299999,0,17.591999,0.34,0,16.837999,0.38,1,15.832,0.249,1,16.348,0.243,0.93049997,0,16.066999,0.30700001,0,16.884001,0.347,0,15.844,0.301,1,15.002,0.23,1,12.716,0.43399999,1.00199997,0,12.337,0.46000001,0,12.992,-999,32,12.623,0.44999999,1,11.557,-999,32,8.8070002,-999,0.94660002,0,8.2530003,-999,32,9.2629995,-999,32,8.1780005,-999,32,7.809,-999,32,21.5133991241455,0.0748820006847382,20.8840999603271,0.112631998956203,20.9125003814697,0.0885810032486916,20.9937992095947,0.164030000567436,20.7947006225586,0.211398005485535,20.5995006561279,0.277631014585495,15,12,11,10,12,12,12,16892216,0.0645423978567123,-0.0282747000455856,20.951000213623,0.0587869994342327,20.1520004272461,0.0537150017917156,20.1476993560791,0.0205370001494884,20.2998008728027,0.126470997929573,20.1147003173828,0.166288003325462,20.0401000976563,0.246951997280121,14,9,9,9,9,9,9,16892216,0.126532003283501,-0.0436826013028622,20.5853004455566,0.0606889985501766,19.7455005645752,0.0659580007195473,19.9487991333008,0.0491180010139942,19.8603992462158,0.115139000117779,19.7609004974365,0.164038002490997,19.6940002441406,0.246575996279716,35,10,11,8,11,11,11,16892216,0.0777895972132683,-0.0368397012352943,20.5188999176025,0.0645150020718575,19.5867004394531,0.0587739981710911,19.7199993133545,0.0430059991776943,19.6131992340088,0.155801996588707,19.4542999267578,0.20983199775219,19.4442005157471,0.332120001316071,19,9,11,10,11,11,11,16892216,0.170323997735977,-0.00358576001599431,20.0039005279541,0.110523998737335,19.3871994018555,0.124581001698971,19.4587001800537,0.100051999092102,19.4405994415283,0.340476989746094,19.0778999328613,0.377867013216019,18.8027992248535,0.461584985256195,19,12,12,12,12,12,12,16892216,0.233489006757736,-0.0489710010588169,0.03429856,0.08807534,GALAXY,0.99709594,0.000491005,0.002413087,0,1.541664728332,2997,0.241569943726063,0.0670138090355741,0.2136512,0,1.38229405181203,4322
whitney,134.7205,73.4908333333,196011352561266591,135.2560618,0.00297000003047287,73.34650014,0.00565000018104911,140.112571527477,34.9953858298407,9.76187393045222E-06,0.131126297025507,645870225954.308,1362172601241037780,15925795144342,135.2560921,73.3465046,0.3274,0.3497,0.0634,0000,0,ABUU,0,15.917,0.059999999,1.04700005,0,15.986,0.123,0,16.545,0.116,0,16.253,0.19599999,1,14.737,0.081,1,15.847,0.15899999,1.00999999,0,16.082001,0.456,0,16.754999,0.44999999,0,15.521,-999,32,14.895,0.30399999,1,12.78,-999,0.9598,0,12.368,-999,32,14.233,-999,32,12.682,-999,32,12.14,-999,32,9.2379999,-999,0.95550001,0,8.7329998,-999,32,9.7390003,-999,32,8.6800003,-999,32,7.9850001,-999,32,17.7441997528076,0.00344699993729591,17.8064002990723,0.00681800022721291,17.7247009277344,0.00662000011652708,17.8658008575439,0.0114569999277592,17.7973003387451,0.0149100003764033,17.7735004425049,0.0217969994992018,15,6,6,5,6,6,6,115000,-0.0601092986762524,0.0214811004698277,17.3071002960205,0.010037999600172,17.3731002807617,0.00663099996745586,17.3066997528076,0.00334899988956749,17.4631996154785,0.0106300003826618,17.4144992828369,0.0147430002689362,17.3799991607666,0.021874999627471,14,8,9,9,9,9,9,115000,-0.0207260996103287,0.00764368986710906,17.1301002502441,0.00393299991264939,17.203800201416,0.00749000022187829,17.130500793457,0.0038610000628978,17.2278995513916,0.0111940000206232,17.1485004425049,0.0155530003830791,17.1350994110107,0.024040000513196,35,15,14,15,17,17,17,115000,-0.0347173996269703,0.00321883009746671,17.0764007568359,0.00612899987027049,17.1588001251221,0.00773799978196621,17.0837993621826,0.0058610001578927,17.1411991119385,0.0171409994363785,17.1187992095947,0.0252059996128082,17.1256999969482,0.0397050008177757,19,9,8,10,10,10,10,115000,-0.0236351992934942,0.0221711006015539,17.0380001068115,0.00994899962097406,17.1550006866455,0.0203070007264614,17.0447998046875,0.017085999250412,17.1735000610352,0.0515450015664101,17.0783996582031,0.0734359994530678,16.9859008789063,0.107643999159336,19,14,14,14,14,14,14,115000,-0.0243957005441189,-0.0113546997308731,0.03429856,0.08807534,STAR,0.00030416014,0.9995933,0.00010247726,0,1.30004965500914,8988,-999,-999,-999,-999,-999,-999
whitney,134.7205,73.4908333333,196011352806346410,135.28059834,0.00264000007882714,73.34639905,0.00741000007838011,140.109265299825,35.0018758966009,2.64187129259459E-05,0.00972630119380001,5495240528292.33,1362172601241037513,15925795153681,135.2806663,73.3464169,0.092500001,0.094700001,-0.021199999,0000,0,AAUU,0,12.918,0.024,1.85599995,0,12.945,0.012,0,13.569,0.013,0,13.056,0.016000001,0,13.056,0.024,1,12.987,0.028999999,0.99589998,0,12.948,0.017999999,0,13.717,0.021,0,13.016,0.022,0,12.913,0.030999999,1,12.839,-999,1.06099999,0,12.136,-999,32,13.412,-999,32,12.441,-999,32,12.143,-999,32,8.8649998,-999,0.99970001,0,8.6450005,-999,32,9.5780001,-999,32,8.7139997,-999,32,8.0469999,-999,32,14.8374004364014,0.00222499994561076,14.8809003829956,0.00181699998211116,14.8315000534058,0.00228999997489154,14.9433002471924,0.00203300011344254,14.8814001083374,0.00220600003376603,14.8570995330811,0.00270999991334975,15,9,8,11,12,12,12,115000,-0.0338777005672455,0.00625434005632997,14.4368000030518,0.00578999985009432,14.4914999008179,0.00602399976924062,14.4294004440308,0.00344299990683794,14.5956001281738,0.00154199998360127,14.5406999588013,0.00166800001170486,14.5156002044678,0.00201599998399615,14,5,8,6,9,9,9,115000,-0.012313099578023,0.0090882396325469,14.2835998535156,0.00219399994239211,14.3424997329712,0.00263900007121265,14.2811002731323,0.00292999995872378,14.3816003799438,0.00141499994788319,14.2997999191284,0.00158100004773587,14.2666997909546,0.00201499997638166,35,14,12,16,19,19,19,115000,-0.0185806006193161,0.0035681698936969,14.2664003372192,0.00419199978932738,14.3084001541138,0.00195299996994436,14.2468996047974,0.000939999998081476,14.3201999664307,0.00206999992951751,14.2623996734619,0.00241700001060963,14.2399997711182,0.00318600004538894,19,9,7,10,13,13,13,115000,-0.0100496998056769,0.00773053988814354,14.2147998809814,0.00712099997326732,14.2615003585815,0.00417800014838576,14.2098999023438,0.00746099976822734,14.3774995803833,0.0049519999884069,14.2686004638672,0.00632299995049834,14.2059001922607,0.00901500042527914,19,10,11,11,12,12,12,115000,-0.0103735998272896,-0.0154013000428677,0.03429856,0.08807534,STAR,0.00018028908,0.99981576,3.978492E-06,0,1.30513271688429,11167,-999,-999,-999,-999,-999,-999
whitney,134.7205,73.4908333333,196011353273248703,135.32722957,0.00203999993391335,73.34824372,0.00812000036239624,140.100691427273,35.0133935838419,2.26094173966563E-05,0.1184267340741,698687494728.819,1362172601241037738,15925795025827,135.327238,73.3482662,0.3096,0.33239999,0.021,0000,0,ABUU,0,15.83,0.056000002,0.90249997,0,15.682,0.090000004,1,16.344,0.093999997,0,15.56,0.101,1,15.108,0.11,1,15.689,0.146,1.03499997,0,15.552,0.199,1,16.35,0.223,0,15.453,0.21699999,1,14.907,0.21600001,1,12.899,-999,1.04799998,0,12.255,-999,32,13.547,-999,32,12.712,-999,32,12.182,-999,32,9.0810003,-999,1.03199995,0,10.735,-999,32,9.7550001,-999,32,8.6120005,-999,32,7.9660001,-999,32,17.44580078125,0.00625699991360307,17.4902992248535,0.00666100019589067,17.426399230957,0.00240699993446469,17.535400390625,0.0101669998839498,17.4734001159668,0.0135239996016026,17.4391994476318,0.0198040008544922,15,9,9,7,9,9,9,115000,-0.0291854999959469,0.00746606010943651,17.1194000244141,0.00476900022476912,17.1921005249023,0.00858299992978573,17.1161994934082,0.00466899992898107,17.2007007598877,0.00844900030642748,17.1331005096436,0.0113760000094771,17.11669921875,0.0171300005167723,14,4,6,5,6,6,6,115000,-0.035369798541069,0.0295819994062185,16.9948997497559,0.00286199990659952,17.0555000305176,0.00352500006556511,16.9993991851807,0.00362499989569187,17.0942993164063,0.00961400009691715,17.011999130249,0.0131949996575713,16.9820995330811,0.0200100000947714,35,16,14,14,17,17,17,115000,-0.0280041992664337,0.00491781020537019,16.9524002075195,0.00681000016629696,17.0487003326416,0.00940900016576052,16.9608001708984,0.00528099993243814,17.0298004150391,0.0156549997627735,16.9829998016357,0.0225530005991459,16.9423999786377,0.0341229997575283,19,8,10,10,11,11,11,115000,0.0326102003455162,-0.00736798997968435,16.9570007324219,0.0120999999344349,17.0645999908447,0.0163419991731644,16.9587993621826,0.0186119992285967,17.0706996917725,0.0447710007429123,16.9857006072998,0.063849002122879,16.9202003479004,0.0949359983205795,19,10,9,10,10,10,10,115000,-0.0283688008785248,-0.00320837995968759,0.034099165,0.08807534,STAR,0.0002703348,0.99958676,0.00014285723,0,3.46101068630713,9283,-999,-999,-999,-999,-999,-999
